date,enhancement,bug,churn,gc,bc,dc,bm,lm
2015-10-19,8.0,51.0,33.6405301649259,1,0,0,0,0
2015-10-20,0.0,0.0,12.204495249533531,1,0,0,0,0
2015-10-21,0.0,25.0,0.17427670662920625,0,0,0,0,0
2015-10-22,0.0,0.0,0.8406288202114655,1,0,0,0,0
2015-10-24,0.0,0.0,0.7124841829841079,1,0,0,0,0
2015-10-25,0.0,25.0,0.7124841829841079,1,0,0,0,0
2015-10-26,0.0,0.0,3.044716580522015,1,0,0,0,0
2015-10-27,0.0,26.0,2.3322323975379073,1,0,0,0,0
2015-10-28,0.0,25.0,6.755785274626289,1,0,0,0,0
2015-10-29,0.0,0.0,7.698929804619641,1,0,0,0,0
2015-10-30,0.0,41.0,5.587106183112788,1,0,0,0,0
2015-10-31,32.0,0.0,4.0852510348081585,1,0,0,0,0
2015-11-05,12.0,11.0,3.2805027130203532,0,0,0,0,0
2015-11-08,45.0,0.0,2.342483968516096,0,0,0,0,0
2015-11-09,14.0,0.0,11.553520492418556,0,0,0,0,0
2015-11-11,0.0,0.0,1.7581444227593455,1,0,0,0,0
2015-11-12,0.0,0.0,0.42544019559482704,1,0,0,0,0
2015-11-13,0.0,0.0,2.040062624659532,1,0,0,0,0
2015-11-15,16.0,0.0,0.0,0,0,0,0,0
2015-11-16,0.0,0.0,0.09226413880369742,1,0,0,0,0
2015-11-17,0.0,44.0,0.6253458296695048,1,0,0,0,0
2015-11-19,0.0,0.0,0.8201256782550883,0,0,0,0,0
2015-11-20,0.0,0.0,0.3485534132584125,0,0,0,0,0
2015-11-24,0.0,48.0,8.795847899285821,1,0,0,0,0
2015-11-25,72.0,50.0,8.795847899285821,1,0,0,0,0
2015-11-26,47.0,6.0,7.232483325112059,1,0,0,0,0
2015-11-27,48.0,0.0,5.828018101100221,1,0,0,0,0
2015-11-28,0.0,0.0,0.15889935016192336,0,0,0,0,0
2015-12-02,0.0,25.0,1.445471507924593,1,0,0,0,0
2015-12-03,0.0,29.0,2.414244965363416,1,0,0,0,0
2015-12-04,0.0,0.0,1.4198425804791215,0,0,0,0,0
2015-12-05,37.0,0.0,1.87091170351942,1,0,0,0,0
2015-12-06,20.0,0.0,1.3839620820554615,0,0,0,0,0
2015-12-08,0.0,0.0,0.5228301198876187,1,0,0,0,0
2015-12-09,51.0,0.0,0.48694962146395865,1,0,0,0,0
2015-12-10,21.0,0.0,5.120659703605208,1,0,0,0,0
2015-12-11,52.0,0.0,11.948205975078817,1,0,0,0,0
2015-12-12,44.0,0.0,11.292105432474747,1,0,0,0,0
2015-12-13,0.0,14.0,3.12160336285843,1,0,0,0,0
2015-12-14,30.0,0.0,7.74506187402149,1,0,0,0,0
2015-12-16,20.0,0.0,1.32245265618633,1,0,0,0,0
2015-12-17,45.0,0.0,0.45106912304029856,1,0,0,0,0
2015-12-18,0.0,0.0,0.13327042271645184,0,0,0,0,0
2015-12-21,26.0,0.0,0.03588049842366011,0,0,0,0,0
2015-12-22,0.0,0.0,0.10251570978188604,0,0,0,0,0
2015-12-23,0.0,23.0,0.10251570978188604,0,0,0,0,0
2015-12-24,0.0,0.0,0.10251570978188604,0,0,0,0,0
2015-12-27,0.0,10.0,0.22553456152014928,1,0,0,0,0
2016-01-03,0.0,0.0,0.0,0,0,0,0,0
2016-01-05,1.0,0.0,0.04100628391275441,0,0,0,0,0
2016-01-11,0.0,81.0,8.98550196238231,1,0,0,0,0
2016-01-12,0.0,97.0,7.2273575396229655,1,0,0,0,0
2016-01-13,7.0,0.0,7.206854397666588,1,0,0,0,0
2016-01-14,0.0,2.0,3.060093936989298,1,0,0,0,0
2016-01-16,0.0,0.0,0.0,0,0,0,0,0
2016-01-18,17.0,0.0,3.12160336285843,1,0,0,0,0
2016-01-19,0.0,3.0,1.6043708580865164,1,0,0,0,0
2016-01-20,1.0,45.0,6.335470864520556,1,0,0,0,0
2016-01-21,5.0,6.0,5.069401848714264,1,0,0,0,0
2016-01-26,0.0,0.0,3.2753769275312585,0,0,0,0,0
2016-01-27,0.0,0.0,0.9277671735260686,0,0,0,0,0
2016-01-29,46.0,0.0,100.40901194586827,1,0,0,0,0
2016-02-01,0.0,0.0,0.968773457438823,1,0,0,0,0
2016-02-07,0.0,0.0,2.9832071546528836,0,0,0,0,0
2016-02-09,40.0,0.0,0.09226413880369742,0,0,0,0,0
2016-02-10,0.0,19.0,0.0,0,0,0,0,0
2016-02-11,45.0,0.0,10.410470328350527,1,0,0,0,0
2016-02-15,0.0,3.0,1.071289167220709,0,0,0,0,0
2016-02-16,102.0,0.0,9.595470435584533,0,0,0,0,0
2016-02-17,18.0,0.0,1.373710511077273,0,0,0,0,0
2016-02-19,8.0,0.0,15.85918030325777,1,0,0,0,0
2016-02-21,41.0,0.0,22.466317798700324,1,0,0,0,0
2016-02-22,0.0,0.0,5.233426984365282,1,0,0,0,0
2016-02-24,59.0,0.0,13.229652347352392,1,0,0,0,0
2016-02-25,40.0,0.0,7.124841829841079,1,0,0,0,0
2016-02-28,31.0,0.0,9.646728290475476,1,0,0,0,0
2016-02-29,0.0,2.0,6.109936303000407,1,0,0,0,0
2016-03-01,31.0,0.0,4.6695905805649085,1,0,0,0,0
2016-03-02,47.0,0.0,15.807922448366826,0,0,0,0,0
2016-03-06,0.0,46.0,6.022797949685804,0,0,0,0,0
2016-03-07,0.0,14.0,0.7432388959186738,0,0,0,0,0
2016-03-08,0.0,3.0,5.238552769854376,0,0,0,0,0
2016-03-10,0.0,40.0,6.007420593218521,1,0,0,0,0
2016-03-11,0.0,0.0,0.18452827760739485,1,0,0,0,0
2016-03-14,0.0,0.0,8.739464258905784,0,0,0,0,0
2016-03-15,0.0,0.0,0.0,0,0,0,0,0
2016-03-16,23.0,0.0,6.555879640551612,1,0,0,0,0
2016-03-20,0.0,15.0,4.782357861324983,0,0,0,0,0
2016-03-21,2.0,0.0,4.782357861324983,0,0,0,0,0
2016-03-23,16.0,10.0,134.81328414866923,1,0,0,0,0
2016-03-24,4.0,0.0,96.57492440002574,1,0,0,0,0
2016-03-25,3.0,0.0,32.32832907971776,1,0,0,0,0
2016-03-26,35.0,0.0,5.566603041156411,1,0,0,0,0
2016-03-27,0.0,4.0,0.06150942586913162,0,0,0,0,0
2016-03-28,7.0,56.0,5.50509361528728,1,0,0,0,0
2016-03-29,10.0,0.0,3.823835974864349,0,0,0,0,0
2016-03-31,0.0,0.0,0.46132069401848713,1,0,0,0,0
2016-04-01,38.0,0.0,35.72672485898728,1,0,0,0,0
2016-04-02,0.0,0.0,0.0,0,0,0,0,0
2016-04-03,45.0,0.0,46.00392476462136,1,0,0,0,0
2016-04-04,78.0,0.0,15.382482252771998,1,0,0,0,0
2016-04-05,29.0,0.0,13.68072147039269,1,0,0,0,0
2016-04-06,9.0,0.0,36.59810839213331,0,0,0,0,0
2016-04-07,5.0,0.0,5.976665880283956,0,0,0,0,0
2016-04-09,59.0,0.0,6.535376498595235,1,0,0,0,0
2016-04-10,0.0,35.0,18.514337186608618,1,0,0,0,0
2016-04-11,7.0,1.0,5.592231968601883,1,0,0,0,0
2016-04-12,44.0,2.0,14.71613013918974,1,0,0,0,0
2016-04-14,17.0,39.0,8.04235743238896,0,0,0,0,0
2016-04-15,1.0,0.0,5.761382889741995,0,0,0,0,0
2016-04-17,0.0,0.0,0.20503141956377208,0,0,0,0,0
2016-04-18,0.0,13.0,0.799622536298711,0,0,0,0,0
2016-04-19,23.0,0.0,8.011602719454393,1,0,0,0,0
2016-04-20,0.0,0.0,3.2189932871512212,0,0,0,0,0
2016-04-21,0.0,0.0,0.7791193943423338,0,0,0,0,0
2016-04-22,0.0,0.0,0.47157226499667576,0,0,0,0,0
2016-04-24,9.0,0.0,2.9780813691637893,1,0,0,0,0
2016-04-25,9.0,33.0,6.150942586913162,1,0,0,0,0
2016-04-27,34.0,8.0,0.7791193943423338,0,0,0,0,0
2016-04-28,1.0,0.0,33.33810882106934,1,0,0,0,0
2016-04-29,0.0,0.0,3.3061316404658245,0,0,0,0,0
2016-04-30,0.0,0.0,10.651382246337958,1,0,0,0,0
2016-05-01,0.0,0.0,10.651382246337958,1,0,0,0,0
2016-05-03,0.0,49.0,1.6351255710210821,1,0,0,0,0
2016-05-04,35.0,0.0,2.742295236665451,1,0,0,0,0
2016-05-05,0.0,0.0,1.4711004353700645,0,0,0,0,0
2016-05-06,1.0,0.0,1.4198425804791215,0,0,0,0,0
2016-05-07,40.0,0.0,9.006005104338687,1,0,0,0,0
2016-05-09,21.0,5.0,9.006005104338687,1,0,0,0,0
2016-05-10,0.0,0.0,7.442640530164926,1,0,0,0,0
2016-05-11,0.0,0.0,0.41006283912754415,0,0,0,0,0
2016-05-12,14.0,0.0,5.879275955991164,1,0,0,0,0
2016-05-13,19.0,2.0,1.4044652240118387,0,0,0,0,0
2016-05-15,9.0,0.0,9.846633924550153,0,0,0,0,0
2016-05-20,0.0,0.0,0.0,0,0,0,0,0
2016-05-21,0.0,33.0,1.0046539558624832,0,0,0,0,0
2016-05-22,0.0,0.0,1.4762262208591588,0,0,0,0,0
2016-05-25,0.0,0.0,3.516288845518691,0,0,0,0,0
2016-05-26,0.0,12.0,3.449653634160465,0,0,0,0,0
2016-05-27,0.0,2.0,0.14352199369464044,0,0,0,0,0
2016-05-30,39.0,0.0,18.283676839599373,0,0,0,0,0
2016-05-31,28.0,0.0,15.00317412657902,0,0,0,0,0
2016-06-01,8.0,0.0,3.2805027130203532,0,0,0,0,0
2016-06-08,31.0,30.0,2.1835846183541725,1,0,0,0,0
2016-06-09,0.0,43.0,1.3122010852081412,1,0,0,0,0
2016-06-13,19.0,0.0,1.7427670662920625,0,0,0,0,0
2016-06-14,0.0,20.0,0.25628927445471505,0,0,0,0,0
2016-06-15,8.0,0.0,6.084307375554936,1,0,0,0,0
2016-06-16,25.0,0.0,2.224590902266927,0,0,0,0,0
2016-06-17,20.0,0.0,7.78094237244515,1,0,0,0,0
2016-06-18,0.0,19.0,5.325691123168979,1,0,0,0,0
2016-06-19,5.0,0.0,5.325691123168979,1,0,0,0,0
2016-06-20,0.0,0.0,5.325691123168979,1,0,0,0,0
2016-06-21,1.0,0.0,9.385313230531667,1,0,0,0,0
2016-06-28,10.0,0.0,7.847577583803376,1,0,0,0,0
2016-06-29,47.0,26.0,14.926287344242606,1,0,0,0,0
2016-06-30,12.0,0.0,6.919810410277307,1,0,0,0,0
2016-07-01,34.0,0.0,6.253458296695048,1,0,0,0,0
2016-07-03,0.0,0.0,0.3383018422802239,0,0,0,0,0
2016-07-04,37.0,0.0,2.5116348896562077,0,0,0,0,0
2016-07-05,35.0,0.0,2.173333047375984,0,0,0,0,0
2016-07-06,6.0,0.0,2.2809745426469643,0,0,0,0,0
2016-07-07,33.0,0.0,0.9380187445042572,0,0,0,0,0
2016-07-09,0.0,60.0,6.402106075878783,0,0,0,0,0
2016-07-10,0.0,28.0,14.377828296909517,1,0,0,0,0
2016-07-11,1.0,12.0,6.402106075878783,0,0,0,0,0
2016-07-12,45.0,23.0,7.775816586956055,1,0,0,0,0
2016-07-13,0.0,0.0,2.7781757350891114,1,0,0,0,0
2016-07-14,0.0,27.0,0.19990563407467776,0,0,0,0,0
2016-07-15,0.0,0.0,2.1374525489523237,1,0,0,0,0
2016-07-18,5.0,5.0,2.8140562335127717,1,0,0,0,0
2016-07-19,32.0,0.0,4.25440195594827,1,0,0,0,0
2016-07-20,18.0,47.0,3.3778926373131446,0,0,0,0,0
2016-07-23,0.0,0.0,0.0,0,0,0,0,0
2016-07-24,0.0,22.0,9.482703154824458,1,0,0,0,0
2016-07-25,45.0,0.0,10.574495464001544,1,0,0,0,0
2016-07-26,10.0,0.0,2.5526411735689623,1,0,0,0,0
2016-07-27,0.0,0.0,1.460848864391876,1,0,0,0,0
2016-07-29,0.0,0.0,0.010251570978188603,0,0,0,0,0
2016-07-30,0.0,0.0,0.010251570978188603,0,0,0,0,0
2016-07-31,0.0,22.0,0.23578613249833788,0,0,0,0,0
2016-08-01,0.0,0.0,0.0,0,0,0,0,0
2016-08-02,2.0,0.0,0.22553456152014928,0,0,0,0,0
2016-08-06,0.0,37.0,1.8401569905848543,0,0,0,0,0
2016-08-07,0.0,48.0,7.857829154781564,1,0,0,0,0
2016-08-08,0.0,0.0,1.8401569905848543,0,0,0,0,0
2016-08-09,0.0,14.0,1.8247796341175713,1,0,0,0,0
2016-08-10,0.0,3.0,1.8247796341175713,1,0,0,0,0
2016-08-11,53.0,7.0,1.0507860252643317,0,0,0,0,0
2016-08-13,0.0,41.0,3.142106504814807,0,0,0,0,0
2016-08-15,0.0,2.0,0.7124841829841079,0,0,0,0,0
2016-08-17,9.0,6.0,1.7427670662920625,1,0,0,0,0
2016-08-18,0.0,1.0,1.6094966435756106,1,0,0,0,0
2016-08-19,37.0,0.0,3.757200763506123,1,0,0,0,0
2016-08-20,0.0,0.0,3.757200763506123,1,0,0,0,0
2016-08-21,23.0,0.0,24.819053338194607,1,0,0,0,0
2016-08-22,10.0,1.0,3.757200763506123,1,0,0,0,0
2016-08-23,1.0,2.0,0.3536791987475068,0,0,0,0,0
2016-08-24,86.0,0.0,6.817294700495421,1,0,0,0,0
2016-08-25,13.0,0.0,10.92817466274905,1,0,0,0,0
2016-08-26,25.0,3.0,6.468741287237009,1,0,0,0,0
2016-08-29,0.0,0.0,7.422137388208549,1,0,0,0,0
2016-08-30,6.0,0.0,3.8802196152443864,1,0,0,0,0
2016-09-01,23.0,0.0,1.5274840757501018,1,0,0,0,0
2016-09-04,0.0,0.0,0.16915092114011196,0,0,0,0,0
2016-09-07,0.0,0.0,13.362922770068844,0,0,0,0,0
2016-09-08,12.0,0.0,3.603427198833294,1,0,0,0,0
2016-09-10,0.0,35.0,1.4762262208591588,0,0,0,0,0
2016-09-12,0.0,1.0,1.4762262208591588,0,0,0,0,0
2016-09-13,18.0,0.0,7.145344971797456,1,0,0,0,0
2016-09-14,0.0,43.0,5.884401741480258,1,0,0,0,0
2016-09-15,0.0,20.0,4.500439659424797,1,0,0,0,0
2016-09-16,40.0,0.0,3.941729041113518,1,0,0,0,0
2016-09-17,0.0,7.0,2.8858172303600917,1,0,0,0,0
2016-09-18,23.0,0.0,5.151414416539773,1,0,0,0,0
2016-09-19,15.0,0.0,2.9780813691637893,1,0,0,0,0
2016-09-20,10.0,0.0,0.645848971625882,1,0,0,0,0
2016-09-21,0.0,0.0,5.956162738327579,1,0,0,0,0
2016-09-22,1.0,0.0,0.020503141956377206,0,0,0,0,0
2016-09-24,0.0,0.0,0.5740879747785618,0,0,0,0,0
2016-09-26,18.0,0.0,0.06150942586913162,0,0,0,0,0
2016-09-27,45.0,0.0,1.1020438801552748,0,0,0,0,0
2016-09-28,12.0,0.0,0.8252514637441826,0,0,0,0,0
2016-09-29,1.0,55.0,0.3588049842366011,0,0,0,0,0
2016-10-01,0.0,35.0,11.89182233469878,1,0,0,0,0
2016-10-02,0.0,0.0,11.89182233469878,1,0,0,0,0
2016-10-03,0.0,0.0,11.384369571278445,1,0,0,0,0
2016-10-05,25.0,10.0,9.646728290475476,1,0,0,0,0
2016-10-06,26.0,0.0,7.201728612177494,1,0,0,0,0
2016-10-07,0.0,0.0,1.681257640422931,0,0,0,0,0
2016-10-09,0.0,0.0,0.0,0,0,0,0,0
2016-10-10,0.0,0.0,7.555407810925001,1,0,0,0,0
2016-10-11,0.0,6.0,2.024685268192249,1,0,0,0,0
2016-10-12,26.0,80.0,6.704527419735347,1,0,0,0,0
2016-10-13,0.0,0.0,0.26141505994380937,0,0,0,0,0
2016-10-18,14.0,0.0,0.42544019559482704,1,0,0,0,0
2016-10-21,0.0,0.0,2.1835846183541725,0,0,0,0,0
2016-10-22,0.0,34.0,17.986381281231903,1,0,0,0,0
2016-10-23,17.0,0.0,17.986381281231903,1,0,0,0,0
2016-10-24,0.0,0.0,17.986381281231903,1,0,0,0,0
2016-10-26,0.0,0.0,1.6351255710210821,1,0,0,0,0
2016-10-27,0.0,26.0,2.6551568833508483,1,0,0,0,0
2016-10-31,2.0,0.0,4.6695905805649085,1,0,0,0,0
2016-11-02,63.0,17.0,11.092199798400069,0,0,0,0,0
2016-11-03,0.0,0.0,0.7944967508096168,0,0,0,0,0
2016-11-05,0.0,11.0,0.6355974006476934,0,0,0,0,0
2016-11-07,0.0,0.0,1.8811632744976088,0,0,0,0,0
2016-11-08,0.0,0.0,1.732515495313874,0,0,0,0,0
2016-11-10,50.0,31.0,0.49207540695305296,1,0,0,0,0
2016-11-11,0.0,0.0,0.49207540695305296,1,0,0,0,0
2016-11-12,0.0,0.0,0.0,0,0,0,0,0
2016-11-13,0.0,40.0,3.1062260063911467,1,0,0,0,0
2016-11-14,11.0,33.0,3.1062260063911467,1,0,0,0,0
2016-11-15,44.0,16.0,13.537199476698051,1,0,0,0,0
2016-11-16,10.0,0.0,1.9836789842794946,1,0,0,0,0
2016-11-18,44.0,0.0,9.821004997104682,0,0,0,0,0
2016-11-19,34.0,0.0,10.656508031827054,1,0,0,0,0
2016-11-21,0.0,44.0,3.516288845518691,0,0,0,0,0
2016-11-22,2.0,0.0,7.140219186308362,1,0,0,0,0
2016-11-23,18.0,35.0,4.208269886546422,1,0,0,0,0
2016-11-24,0.0,3.0,3.070345507967487,0,0,0,0,0
2016-11-25,0.0,0.0,2.1374525489523237,1,0,0,0,0
2016-11-27,0.0,0.0,3.6751881956806143,1,0,0,0,0
2016-11-28,11.0,0.0,3.6751881956806143,1,0,0,0,0
2016-11-29,77.0,70.0,16.925343684989382,1,0,0,0,0
2016-11-30,25.0,0.0,2.1374525489523237,1,0,0,0,0
2016-12-01,26.0,13.0,8.749715829883973,1,0,0,0,0
2016-12-08,0.0,0.0,3.0037102966092606,0,0,0,0,0
2016-12-12,0.0,1.0,0.22553456152014928,0,0,0,0,0
2016-12-13,39.0,0.0,4.239024599480987,0,0,0,0,0
2016-12-14,14.0,0.0,1.6761318549338367,0,0,0,0,0
2016-12-15,6.0,1.0,1.0302828833079547,0,0,0,0,0
2016-12-16,0.0,0.0,5.089904990670641,0,0,0,0,0
2016-12-20,84.0,0.0,24.819053338194607,1,0,0,0,0
2016-12-21,68.0,46.0,17.412293306453343,1,0,0,0,0
2016-12-23,0.0,0.0,0.0,0,0,0,0,0
2016-12-24,28.0,0.0,28.66851824050443,1,0,0,0,0
2016-12-25,0.0,0.0,3.7828296909515946,0,0,0,0,0
2016-12-26,0.0,0.0,8.606193836189332,1,0,0,0,0
2016-12-27,0.0,0.0,3.547043558453257,0,0,0,0,0
2016-12-28,11.0,0.0,5.059150277736076,1,0,0,0,0
2016-12-30,19.0,0.0,6.058678448109465,0,0,0,0,0
2017-01-02,9.0,0.0,10.574495464001544,1,0,0,0,0
2017-01-03,62.0,37.0,10.574495464001544,1,0,0,0,0
2017-01-04,54.0,0.0,14.398331438865894,1,0,0,0,0
2017-01-05,0.0,25.0,25.91597143286079,1,0,0,0,0
2017-01-07,0.0,0.0,0.09226413880369742,0,0,0,0,0
2017-01-08,0.0,0.0,0.09226413880369742,0,0,0,0,0
2017-01-09,0.0,0.0,0.34342762776931823,0,0,0,0,0
2017-01-10,0.0,0.0,0.34342762776931823,0,0,0,0,0
2017-01-11,47.0,49.0,2.0503141956377204,0,0,0,0,0
2017-01-12,0.0,47.0,2.0503141956377204,0,0,0,0,0
2017-01-13,1.0,0.0,2.040062624659532,0,0,0,0,0
2017-01-14,18.0,22.0,4.931005640508718,0,0,0,0,0
2017-01-16,14.0,0.0,4.874622000128681,0,0,0,0,0
2017-01-17,34.0,30.0,10.374589829926867,1,0,0,0,0
2017-01-18,47.0,39.0,12.312136744804512,1,0,0,0,0
2017-01-19,32.0,44.0,11.840564479807837,1,0,0,0,0
2017-01-20,4.0,0.0,6.120187873978596,1,0,0,0,0
2017-01-21,24.0,0.0,0.0,0,0,0,0,0
2017-01-23,6.0,0.0,44.58920796963133,1,0,0,0,0
2017-01-24,47.0,4.0,42.487635919102665,1,0,0,0,0
2017-01-25,5.0,0.0,3.9827353250262725,1,0,0,0,0
2017-01-26,15.0,1.0,12.742702725888433,1,0,0,0,0
2017-01-27,37.0,0.0,7.232483325112059,1,0,0,0,0
2017-01-30,0.0,2.0,0.748364681407768,0,0,0,0,0
2017-01-31,25.0,17.0,0.15889935016192336,1,0,0,0,0
2017-02-01,34.0,0.0,0.49207540695305296,1,0,0,0,0
2017-02-02,0.0,0.0,0.36393076972569544,0,0,0,0,0
2017-02-05,7.0,0.0,0.19477984858558345,1,0,0,0,0
2017-02-06,32.0,43.0,24.90106590602012,1,0,0,0,0
2017-02-07,0.0,23.0,3.500911489051408,1,0,0,0,0
2017-02-08,30.0,1.0,25.280374032213096,0,0,0,0,0
2017-02-09,0.0,0.0,10.794904240032599,0,0,0,0,0
2017-02-11,0.0,0.0,1.8247796341175713,0,0,0,0,0
2017-02-13,0.0,5.0,0.03588049842366011,0,0,0,0,0
2017-02-14,21.0,0.0,1.7888991356939112,0,0,0,0,0
2017-02-15,13.0,0.0,3.890471186222575,0,0,0,0,0
2017-02-16,0.0,0.0,1.0097797413515774,0,0,0,0,0
2017-02-19,0.0,3.0,1.0559118107534262,0,0,0,0,0
2017-02-20,2.0,0.0,1.0559118107534262,0,0,0,0,0
2017-02-21,0.0,18.0,2.3373581830270016,1,0,0,0,0
2017-02-22,1.0,0.0,1.291697943251764,0,0,0,0,0
2017-02-23,76.0,0.0,20.94908529392841,1,0,0,0,0
2017-02-24,2.0,0.0,20.94908529392841,1,0,0,0,0
2017-02-26,0.0,0.0,0.0,0,0,0,0,0
2017-02-27,1.0,0.0,0.0,0,0,0,0,0
