date,enhancement,bug,churn,gc,bc,dc,bm,lm
2015-07-16,0.0,3.0,2951.0,7.0,0.0,0.0,0.0,0.0
2015-07-17,4.0,0.0,112.0,1.0,0.0,0.0,0.0,0.0
2015-07-19,0.0,9.0,226.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,4.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,0.0,1.0,895.0,2.0,0.0,0.0,0.0,0.0
2015-07-23,15.0,0.0,700.0,1.0,0.0,0.0,0.0,0.0
2015-07-25,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0
2015-07-27,1.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0
2015-07-28,0.0,0.0,715.0,1.0,0.0,0.0,0.0,0.0
2015-07-29,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,46.0,0.0,1070.0,4.0,0.0,0.0,0.0,0.0
2015-08-03,11.0,0.0,1070.0,4.0,0.0,0.0,0.0,0.0
2015-08-04,35.0,0.0,3653.0,9.0,0.0,0.0,0.0,0.0
2015-08-05,18.0,7.0,1270.0,4.0,0.0,0.0,0.0,0.0
2015-08-06,0.0,0.0,1063.0,1.0,0.0,0.0,0.0,0.0
2015-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,24.0,0.0,1327.0,3.0,0.0,0.0,0.0,0.0
2015-08-10,0.0,1.0,1327.0,3.0,0.0,0.0,0.0,0.0
2015-08-11,19.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0
2015-08-12,14.0,0.0,303.0,2.0,0.0,0.0,0.0,0.0
2015-08-13,44.0,2.0,250.0,1.0,0.0,0.0,0.0,0.0
2015-08-14,6.0,0.0,225.0,1.0,0.0,0.0,0.0,0.0
2015-08-16,0.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0
2015-08-18,46.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2015-08-19,11.0,27.0,572.0,1.0,0.0,0.0,0.0,0.0
2015-08-20,0.0,3.0,213.0,1.0,0.0,0.0,0.0,0.0
2015-08-21,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0
2015-08-22,0.0,0.0,1623.0,3.0,0.0,0.0,0.0,0.0
2015-08-23,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0
2015-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-26,51.0,0.0,3281.0,3.0,0.0,0.0,0.0,0.0
2015-08-27,0.0,0.0,1700.0,1.0,0.0,0.0,0.0,0.0
2015-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,0.0,15.0,1029.0,5.0,0.0,0.0,0.0,0.0
2015-09-01,0.0,0.0,1029.0,5.0,0.0,0.0,0.0,0.0
2015-09-02,80.0,0.0,1585.0,8.0,0.0,0.0,0.0,0.0
2015-09-03,0.0,9.0,1506.0,7.0,0.0,0.0,0.0,0.0
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-08,0.0,0.0,3645.0,26.0,0.0,0.0,0.0,0.0
2015-09-09,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2015-09-10,60.0,0.0,367.0,1.0,0.0,0.0,0.0,0.0
2015-09-11,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0
2015-09-14,0.0,9.0,108.0,0.0,0.0,0.0,0.0,0.0
2015-09-15,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0
2015-09-21,4.0,0.0,2099.0,0.0,0.0,0.0,0.0,0.0
2015-09-23,40.0,8.0,3591.0,1.0,0.0,0.0,0.0,0.0
2015-09-29,0.0,20.0,787.0,1.0,0.0,0.0,0.0,0.0
2015-09-30,2.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,30.0,31.0,4399.0,17.0,0.0,0.0,0.0,0.0
2015-10-02,0.0,2.0,3070.0,11.0,0.0,0.0,0.0,0.0
2015-10-03,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
2015-10-04,0.0,47.0,131.0,0.0,0.0,0.0,0.0,0.0
2015-10-05,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0
2015-10-06,0.0,4.0,472.0,0.0,0.0,0.0,0.0,0.0
2015-10-07,15.0,0.0,15682.0,25.0,0.0,0.0,0.0,0.0
2015-10-08,127.0,3.0,16062.0,25.0,0.0,0.0,0.0,0.0
2015-10-10,0.0,0.0,190.0,2.0,0.0,0.0,0.0,0.0
2015-10-12,1.0,0.0,190.0,2.0,0.0,0.0,0.0,0.0
2015-10-13,0.0,15.0,109.0,0.0,0.0,0.0,0.0,0.0
2015-10-14,22.0,0.0,2289.0,0.0,0.0,0.0,0.0,0.0
2015-10-15,0.0,0.0,2891.0,12.0,0.0,0.0,0.0,0.0
2015-10-16,0.0,1.0,225.0,2.0,0.0,0.0,0.0,0.0
2015-10-17,167.0,0.0,6563.0,25.0,0.0,0.0,0.0,0.0
2015-10-18,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-19,8.0,51.0,6563.0,25.0,0.0,0.0,0.0,0.0
2015-10-20,0.0,0.0,2381.0,4.0,0.0,0.0,0.0,0.0
2015-10-21,0.0,25.0,34.0,0.0,0.0,0.0,0.0,0.0
2015-10-22,0.0,0.0,164.0,2.0,0.0,0.0,0.0,0.0
2015-10-24,0.0,0.0,139.0,1.0,0.0,0.0,0.0,0.0
2015-10-25,0.0,25.0,139.0,1.0,0.0,0.0,0.0,0.0
2015-10-26,0.0,0.0,594.0,6.0,0.0,0.0,0.0,0.0
2015-10-27,0.0,26.0,455.0,5.0,0.0,0.0,0.0,0.0
2015-10-28,0.0,25.0,1318.0,3.0,0.0,0.0,0.0,0.0
2015-10-29,0.0,0.0,1502.0,2.0,0.0,0.0,0.0,0.0
2015-10-30,0.0,41.0,1090.0,2.0,0.0,0.0,0.0,0.0
2015-10-31,32.0,0.0,797.0,2.0,0.0,0.0,0.0,0.0
2015-11-05,12.0,11.0,640.0,0.0,0.0,0.0,0.0,0.0
2015-11-08,45.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0
2015-11-09,14.0,0.0,2254.0,0.0,0.0,0.0,0.0,0.0
2015-11-11,0.0,0.0,343.0,2.0,0.0,0.0,0.0,0.0
2015-11-12,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0
2015-11-13,0.0,0.0,398.0,8.0,0.0,0.0,0.0,0.0
2015-11-15,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0
2015-11-17,0.0,44.0,122.0,1.0,0.0,0.0,0.0,0.0
2015-11-19,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0
2015-11-20,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0
2015-11-24,0.0,48.0,1716.0,5.0,0.0,0.0,0.0,0.0
2015-11-25,72.0,50.0,1716.0,5.0,0.0,0.0,0.0,0.0
2015-11-26,47.0,6.0,1411.0,5.0,0.0,0.0,0.0,0.0
2015-11-27,48.0,0.0,1137.0,1.0,0.0,0.0,0.0,0.0
2015-11-28,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
2015-12-02,0.0,25.0,282.0,3.0,0.0,0.0,0.0,0.0
2015-12-03,0.0,29.0,471.0,3.0,0.0,0.0,0.0,0.0
2015-12-04,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0
2015-12-05,37.0,0.0,365.0,3.0,0.0,0.0,0.0,0.0
2015-12-06,20.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0
2015-12-08,0.0,0.0,102.0,3.0,0.0,0.0,0.0,0.0
2015-12-09,51.0,0.0,95.0,3.0,0.0,0.0,0.0,0.0
2015-12-10,21.0,0.0,999.0,5.0,0.0,0.0,0.0,0.0
2015-12-11,52.0,0.0,2331.0,18.0,0.0,0.0,0.0,0.0
2015-12-12,44.0,0.0,2203.0,23.0,0.0,0.0,0.0,0.0
2015-12-13,0.0,14.0,609.0,2.0,0.0,0.0,0.0,0.0
2015-12-14,30.0,0.0,1511.0,7.0,0.0,0.0,0.0,0.0
2015-12-16,20.0,0.0,258.0,6.0,0.0,0.0,0.0,0.0
2015-12-17,45.0,0.0,88.0,2.0,0.0,0.0,0.0,0.0
2015-12-18,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
2015-12-21,26.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2015-12-22,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
2015-12-23,0.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0
2015-12-24,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
2015-12-27,0.0,10.0,44.0,2.0,0.0,0.0,0.0,0.0
2016-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2016-01-11,0.0,81.0,1753.0,8.0,0.0,0.0,0.0,0.0
2016-01-12,0.0,97.0,1410.0,5.0,0.0,0.0,0.0,0.0
2016-01-13,7.0,0.0,1406.0,5.0,0.0,0.0,0.0,0.0
2016-01-14,0.0,2.0,597.0,3.0,0.0,0.0,0.0,0.0
2016-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-18,17.0,0.0,609.0,3.0,0.0,0.0,0.0,0.0
2016-01-19,0.0,3.0,313.0,1.0,0.0,0.0,0.0,0.0
2016-01-20,1.0,45.0,1236.0,8.0,0.0,0.0,0.0,0.0
2016-01-21,5.0,6.0,989.0,8.0,0.0,0.0,0.0,0.0
2016-01-26,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0
2016-01-27,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0
2016-01-29,46.0,0.0,19589.0,25.0,0.0,0.0,0.0,0.0
2016-02-01,0.0,0.0,189.0,1.0,0.0,0.0,0.0,0.0
2016-02-07,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0
2016-02-09,40.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
2016-02-10,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11,45.0,0.0,2031.0,7.0,0.0,0.0,0.0,0.0
2016-02-15,0.0,3.0,209.0,0.0,0.0,0.0,0.0,0.0
2016-02-16,102.0,0.0,1872.0,0.0,0.0,0.0,0.0,0.0
2016-02-17,18.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0
2016-02-19,8.0,0.0,3094.0,12.0,0.0,0.0,0.0,0.0
2016-02-21,41.0,0.0,4383.0,16.0,0.0,0.0,0.0,0.0
2016-02-22,0.0,0.0,1021.0,2.0,0.0,0.0,0.0,0.0
2016-02-24,59.0,0.0,2581.0,14.0,0.0,0.0,0.0,0.0
2016-02-25,40.0,0.0,1390.0,9.0,0.0,0.0,0.0,0.0
2016-02-28,31.0,0.0,1882.0,7.0,0.0,0.0,0.0,0.0
2016-02-29,0.0,2.0,1192.0,6.0,0.0,0.0,0.0,0.0
2016-03-01,31.0,0.0,911.0,1.0,0.0,0.0,0.0,0.0
2016-03-02,47.0,0.0,3084.0,0.0,0.0,0.0,0.0,0.0
2016-03-06,0.0,46.0,1175.0,0.0,0.0,0.0,0.0,0.0
2016-03-07,0.0,14.0,145.0,0.0,0.0,0.0,0.0,0.0
2016-03-08,0.0,3.0,1022.0,0.0,0.0,0.0,0.0,0.0
2016-03-10,0.0,40.0,1172.0,2.0,0.0,0.0,0.0,0.0
2016-03-11,0.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0
2016-03-14,0.0,0.0,1705.0,0.0,0.0,0.0,0.0,0.0
2016-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-16,23.0,0.0,1279.0,1.0,0.0,0.0,0.0,0.0
2016-03-20,0.0,15.0,933.0,0.0,0.0,0.0,0.0,0.0
2016-03-21,2.0,0.0,933.0,0.0,0.0,0.0,0.0,0.0
2016-03-23,16.0,10.0,26301.0,2.0,0.0,0.0,0.0,0.0
2016-03-24,4.0,0.0,18841.0,1.0,0.0,0.0,0.0,0.0
2016-03-25,3.0,0.0,6307.0,1.0,0.0,0.0,0.0,0.0
2016-03-26,35.0,0.0,1086.0,2.0,0.0,0.0,0.0,0.0
2016-03-27,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0
2016-03-28,7.0,56.0,1074.0,2.0,0.0,0.0,0.0,0.0
2016-03-29,10.0,0.0,746.0,0.0,0.0,0.0,0.0,0.0
2016-03-31,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0
2016-04-01,38.0,0.0,6970.0,6.0,0.0,0.0,0.0,0.0
2016-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-03,45.0,0.0,8975.0,6.0,0.0,0.0,0.0,0.0
2016-04-04,78.0,0.0,3001.0,6.0,0.0,0.0,0.0,0.0
2016-04-05,29.0,0.0,2669.0,6.0,0.0,0.0,0.0,0.0
2016-04-06,9.0,0.0,7140.0,0.0,0.0,0.0,0.0,0.0
2016-04-07,5.0,0.0,1166.0,0.0,0.0,0.0,0.0,0.0
2016-04-09,59.0,0.0,1275.0,12.0,0.0,0.0,0.0,0.0
2016-04-10,0.0,35.0,3612.0,27.0,0.0,0.0,0.0,0.0
2016-04-11,7.0,1.0,1091.0,7.0,0.0,0.0,0.0,0.0
2016-04-12,44.0,2.0,2871.0,8.0,0.0,0.0,0.0,0.0
2016-04-14,17.0,39.0,1569.0,0.0,0.0,0.0,0.0,0.0
2016-04-15,1.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0
2016-04-17,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2016-04-18,0.0,13.0,156.0,0.0,0.0,0.0,0.0,0.0
2016-04-19,23.0,0.0,1563.0,2.0,0.0,0.0,0.0,0.0
2016-04-20,0.0,0.0,628.0,0.0,0.0,0.0,0.0,0.0
2016-04-21,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0
2016-04-22,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0
2016-04-24,9.0,0.0,581.0,1.0,0.0,0.0,0.0,0.0
2016-04-25,9.0,33.0,1200.0,5.0,0.0,0.0,0.0,0.0
2016-04-27,34.0,8.0,152.0,0.0,0.0,0.0,0.0,0.0
2016-04-28,1.0,0.0,6504.0,5.0,0.0,0.0,0.0,0.0
2016-04-29,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0
2016-04-30,0.0,0.0,2078.0,2.0,0.0,0.0,0.0,0.0
2016-05-01,0.0,0.0,2078.0,2.0,0.0,0.0,0.0,0.0
2016-05-03,0.0,49.0,319.0,4.0,0.0,0.0,0.0,0.0
2016-05-04,35.0,0.0,535.0,4.0,0.0,0.0,0.0,0.0
2016-05-05,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0
2016-05-06,1.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0
2016-05-07,40.0,0.0,1757.0,6.0,0.0,0.0,0.0,0.0
2016-05-09,21.0,5.0,1757.0,6.0,0.0,0.0,0.0,0.0
2016-05-10,0.0,0.0,1452.0,6.0,0.0,0.0,0.0,0.0
2016-05-11,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
2016-05-12,14.0,0.0,1147.0,2.0,0.0,0.0,0.0,0.0
2016-05-13,19.0,2.0,274.0,0.0,0.0,0.0,0.0,0.0
2016-05-15,9.0,0.0,1921.0,0.0,0.0,0.0,0.0,0.0
2016-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-21,0.0,33.0,196.0,0.0,0.0,0.0,0.0,0.0
2016-05-22,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0
2016-05-26,0.0,12.0,673.0,0.0,0.0,0.0,0.0,0.0
2016-05-27,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0
2016-05-30,39.0,0.0,3567.0,0.0,0.0,0.0,0.0,0.0
2016-05-31,28.0,0.0,2927.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,8.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0
2016-06-08,31.0,30.0,426.0,3.0,0.0,0.0,0.0,0.0
2016-06-09,0.0,43.0,256.0,3.0,0.0,0.0,0.0,0.0
2016-06-13,19.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
2016-06-14,0.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0
2016-06-15,8.0,0.0,1187.0,6.0,0.0,0.0,0.0,0.0
2016-06-16,25.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0
2016-06-17,20.0,0.0,1518.0,8.0,0.0,0.0,0.0,0.0
2016-06-18,0.0,19.0,1039.0,7.0,0.0,0.0,0.0,0.0
2016-06-19,5.0,0.0,1039.0,7.0,0.0,0.0,0.0,0.0
2016-06-20,0.0,0.0,1039.0,7.0,0.0,0.0,0.0,0.0
2016-06-21,1.0,0.0,1831.0,2.0,0.0,0.0,0.0,0.0
2016-06-28,10.0,0.0,1531.0,1.0,0.0,0.0,0.0,0.0
2016-06-29,47.0,26.0,2912.0,8.0,0.0,0.0,0.0,0.0
2016-06-30,12.0,0.0,1350.0,4.0,0.0,0.0,0.0,0.0
2016-07-01,34.0,0.0,1220.0,4.0,0.0,0.0,0.0,0.0
2016-07-03,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0
2016-07-04,37.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0
2016-07-05,35.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0
2016-07-06,6.0,0.0,445.0,0.0,0.0,0.0,0.0,0.0
2016-07-07,33.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,0.0,60.0,1249.0,0.0,0.0,0.0,0.0,0.0
2016-07-10,0.0,28.0,2805.0,4.0,0.0,0.0,0.0,0.0
2016-07-11,1.0,12.0,1249.0,0.0,0.0,0.0,0.0,0.0
2016-07-12,45.0,23.0,1517.0,4.0,0.0,0.0,0.0,0.0
2016-07-13,0.0,0.0,542.0,4.0,0.0,0.0,0.0,0.0
2016-07-14,0.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0
2016-07-15,0.0,0.0,417.0,5.0,0.0,0.0,0.0,0.0
2016-07-18,5.0,5.0,549.0,6.0,0.0,0.0,0.0,0.0
2016-07-19,32.0,0.0,830.0,1.0,0.0,0.0,0.0,0.0
2016-07-20,18.0,47.0,659.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-24,0.0,22.0,1850.0,2.0,0.0,0.0,0.0,0.0
2016-07-25,45.0,0.0,2063.0,6.0,0.0,0.0,0.0,0.0
2016-07-26,10.0,0.0,498.0,8.0,0.0,0.0,0.0,0.0
2016-07-27,0.0,0.0,285.0,4.0,0.0,0.0,0.0,0.0
2016-07-29,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,0.0,22.0,46.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0.0,37.0,359.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,0.0,48.0,1533.0,2.0,0.0,0.0,0.0,0.0
2016-08-08,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,0.0,14.0,356.0,2.0,0.0,0.0,0.0,0.0
2016-08-10,0.0,3.0,356.0,2.0,0.0,0.0,0.0,0.0
2016-08-11,53.0,7.0,205.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,0.0,41.0,613.0,0.0,0.0,0.0,0.0,0.0
2016-08-15,0.0,2.0,139.0,0.0,0.0,0.0,0.0,0.0
2016-08-17,9.0,6.0,340.0,1.0,0.0,0.0,0.0,0.0
2016-08-18,0.0,1.0,314.0,1.0,0.0,0.0,0.0,0.0
2016-08-19,37.0,0.0,733.0,5.0,0.0,0.0,0.0,0.0
2016-08-20,0.0,0.0,733.0,5.0,0.0,0.0,0.0,0.0
2016-08-21,23.0,0.0,4842.0,18.0,0.0,0.0,0.0,0.0
2016-08-22,10.0,1.0,733.0,5.0,0.0,0.0,0.0,0.0
2016-08-23,1.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,86.0,0.0,1330.0,2.0,0.0,0.0,0.0,0.0
2016-08-25,13.0,0.0,2132.0,3.0,0.0,0.0,0.0,0.0
2016-08-26,25.0,3.0,1262.0,3.0,0.0,0.0,0.0,0.0
2016-08-29,0.0,0.0,1448.0,8.0,0.0,0.0,0.0,0.0
2016-08-30,6.0,0.0,757.0,5.0,0.0,0.0,0.0,0.0
2016-09-01,23.0,0.0,298.0,2.0,0.0,0.0,0.0,0.0
2016-09-04,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
2016-09-07,0.0,0.0,2607.0,0.0,0.0,0.0,0.0,0.0
2016-09-08,12.0,0.0,703.0,1.0,0.0,0.0,0.0,0.0
2016-09-10,0.0,35.0,288.0,0.0,0.0,0.0,0.0,0.0
2016-09-12,0.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0
2016-09-13,18.0,0.0,1394.0,1.0,0.0,0.0,0.0,0.0
2016-09-14,0.0,43.0,1148.0,1.0,0.0,0.0,0.0,0.0
2016-09-15,0.0,20.0,878.0,1.0,0.0,0.0,0.0,0.0
2016-09-16,40.0,0.0,769.0,1.0,0.0,0.0,0.0,0.0
2016-09-17,0.0,7.0,563.0,1.0,0.0,0.0,0.0,0.0
2016-09-18,23.0,0.0,1005.0,4.0,0.0,0.0,0.0,0.0
2016-09-19,15.0,0.0,581.0,1.0,0.0,0.0,0.0,0.0
2016-09-20,10.0,0.0,126.0,3.0,0.0,0.0,0.0,0.0
2016-09-21,0.0,0.0,1162.0,9.0,0.0,0.0,0.0,0.0
2016-09-22,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2016-09-24,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0
2016-09-26,18.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
2016-09-27,45.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0
2016-09-28,12.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0
2016-09-29,1.0,55.0,70.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,0.0,35.0,2320.0,2.0,0.0,0.0,0.0,0.0
2016-10-02,0.0,0.0,2320.0,2.0,0.0,0.0,0.0,0.0
2016-10-03,0.0,0.0,2221.0,2.0,0.0,0.0,0.0,0.0
2016-10-05,25.0,10.0,1882.0,4.0,0.0,0.0,0.0,0.0
2016-10-06,26.0,0.0,1405.0,4.0,0.0,0.0,0.0,0.0
2016-10-07,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0
2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-10,0.0,0.0,1474.0,7.0,0.0,0.0,0.0,0.0
2016-10-11,0.0,6.0,395.0,3.0,0.0,0.0,0.0,0.0
2016-10-12,26.0,80.0,1308.0,7.0,0.0,0.0,0.0,0.0
2016-10-13,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
2016-10-18,14.0,0.0,83.0,5.0,0.0,0.0,0.0,0.0
2016-10-21,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0
2016-10-22,0.0,34.0,3509.0,3.0,0.0,0.0,0.0,0.0
2016-10-23,17.0,0.0,3509.0,3.0,0.0,0.0,0.0,0.0
2016-10-24,0.0,0.0,3509.0,3.0,0.0,0.0,0.0,0.0
2016-10-26,0.0,0.0,319.0,2.0,0.0,0.0,0.0,0.0
2016-10-27,0.0,26.0,518.0,4.0,0.0,0.0,0.0,0.0
2016-10-31,2.0,0.0,911.0,3.0,0.0,0.0,0.0,0.0
2016-11-02,63.0,17.0,2164.0,0.0,0.0,0.0,0.0,0.0
2016-11-03,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0
2016-11-05,0.0,11.0,124.0,0.0,0.0,0.0,0.0,0.0
2016-11-07,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0
2016-11-08,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
2016-11-10,50.0,31.0,96.0,4.0,0.0,0.0,0.0,0.0
2016-11-11,0.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0
2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-13,0.0,40.0,606.0,1.0,0.0,0.0,0.0,0.0
2016-11-14,11.0,33.0,606.0,1.0,0.0,0.0,0.0,0.0
2016-11-15,44.0,16.0,2641.0,7.0,0.0,0.0,0.0,0.0
2016-11-16,10.0,0.0,387.0,4.0,0.0,0.0,0.0,0.0
2016-11-18,44.0,0.0,1916.0,0.0,0.0,0.0,0.0,0.0
2016-11-19,34.0,0.0,2079.0,5.0,0.0,0.0,0.0,0.0
2016-11-21,0.0,44.0,686.0,0.0,0.0,0.0,0.0,0.0
2016-11-22,2.0,0.0,1393.0,5.0,0.0,0.0,0.0,0.0
2016-11-23,18.0,35.0,821.0,1.0,0.0,0.0,0.0,0.0
2016-11-24,0.0,3.0,599.0,0.0,0.0,0.0,0.0,0.0
2016-11-25,0.0,0.0,417.0,2.0,0.0,0.0,0.0,0.0
2016-11-27,0.0,0.0,717.0,2.0,0.0,0.0,0.0,0.0
2016-11-28,11.0,0.0,717.0,2.0,0.0,0.0,0.0,0.0
2016-11-29,77.0,70.0,3302.0,7.0,0.0,0.0,0.0,0.0
2016-11-30,25.0,0.0,417.0,1.0,0.0,0.0,0.0,0.0
2016-12-01,26.0,13.0,1707.0,5.0,0.0,0.0,0.0,0.0
2016-12-08,0.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0
2016-12-12,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0
2016-12-13,39.0,0.0,827.0,0.0,0.0,0.0,0.0,0.0
2016-12-14,14.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
2016-12-15,6.0,1.0,201.0,0.0,0.0,0.0,0.0,0.0
2016-12-16,0.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0
2016-12-20,84.0,0.0,4842.0,1.0,0.0,0.0,0.0,0.0
2016-12-21,68.0,46.0,3397.0,1.0,0.0,0.0,0.0,0.0
2016-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-24,28.0,0.0,5593.0,3.0,0.0,0.0,0.0,0.0
2016-12-25,0.0,0.0,738.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,0.0,0.0,1679.0,2.0,0.0,0.0,0.0,0.0
2016-12-27,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0
2016-12-28,11.0,0.0,987.0,2.0,0.0,0.0,0.0,0.0
2016-12-30,19.0,0.0,1182.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,9.0,0.0,2063.0,2.0,0.0,0.0,0.0,0.0
2017-01-03,62.0,37.0,2063.0,2.0,0.0,0.0,0.0,0.0
2017-01-04,54.0,0.0,2809.0,10.0,0.0,0.0,0.0,0.0
2017-01-05,0.0,25.0,5056.0,4.0,0.0,0.0,0.0,0.0
2017-01-07,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
2017-01-08,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
